Final,0.0,0.2,0,0
semi,0.0,0.2,0.0,1.0
quarter,0.0,0.2,0.0,1.0
Fourth,0.0,0.2,0.0,1.0
Third,0.0,0.2,0.16666666666666666,0.8333333333333334
Second,0.0,0.2,0.0,1.0
First,0.0,0.2,0.0,1.0
Final,0.2,0.4,0.2857142857142857,0.7142857142857143
semi,0.2,0.4,0.3870967741935484,0.6129032258064516
quarter,0.2,0.4,0.25,0.75
Fourth,0.2,0.4,0.2909090909090909,0.7090909090909091
Third,0.2,0.4,0.22815533980582525,0.7718446601941747
Second,0.2,0.4,0.26097560975609757,0.7390243902439024
First,0.2,0.4,0.24363636363636362,0.7563636363636363
Final,0.4,0.6000000000000001,0.875,0.125
semi,0.4,0.6000000000000001,0.8333333333333334,0.16666666666666666
quarter,0.4,0.6000000000000001,0.967741935483871,0.03225806451612903
Fourth,0.4,0.6000000000000001,0.9016393442622951,0.09836065573770492
Third,0.4,0.6000000000000001,0.9230769230769231,0.07692307692307693
Second,0.4,0.6000000000000001,0.88,0.12
First,0.4,0.6000000000000001,0.8998144712430427,0.10018552875695733
Final,0.6000000000000001,0.8,0,0
semi,0.6000000000000001,0.8,0,0
quarter,0.6000000000000001,0.8,0,0
Fourth,0.6000000000000001,0.8,1.0,0.0
Third,0.6000000000000001,0.8,1.0,0.0
Second,0.6000000000000001,0.8,1.0,0.0
First,0.6000000000000001,0.8,1.0,0.0
Final,0.8,1.0,0,0
semi,0.8,1.0,0,0
quarter,0.8,1.0,0,0
Fourth,0.8,1.0,0,0
Third,0.8,1.0,1.0,0.0
Second,0.8,1.0,1.0,0.0
First,0.8,1.0,1.0,0.0
